query_complexity,table_size,index_usage,execution_time
6,82109,1,348
8,75951,1,328
1,6506,1,137
9,19306,1,163
2,73646,1,173
4,91704,1,94
7,95766,0,226
4,81848,1,137
10,49400,1,147
4,11673,1,109
1,34322,1,92
7,49933,1,80
6,25293,0,54
2,92299,0,75
2,89309,1,218
9,28619,0,486
10,94288,0,389
7,97513,0,473
8,5482,1,177
3,42992,1,267
1,3430,1,479
10,90083,1,411
8,79885,1,393
6,71214,1,145
7,13002,0,58
4,9384,1,450
10,44384,0,198
4,46238,0,289
2,47422,0,134
5,57880,1,472
1,31566,0,362
5,27172,1,74
1,4706,0,209
3,19629,0,399
8,64672,0,417
3,4195,0,387
3,43655,0,66
4,57263,1,371
3,19659,0,412
6,10345,1,69
6,52828,0,328
1,44848,0,78
3,48262,0,375
7,20550,0,417
8,77115,1,332
1,48378,1,293
8,7366,1,453
4,15113,1,427
7,67311,0,149
9,86537,0,325
3,15752,0,268
9,70520,1,134
1,31438,0,479
1,25594,1,145
4,53102,0,59
8,79438,1,332
4,90373,1,155
4,57453,0,379
9,52435,1,315
6,80898,0,140
2,44924,0,78
5,62826,0,55
6,95277,0,199
2,51637,1,322
1,40370,1,429
5,1319,1,440
9,52912,1,189
1,30560,0,117
9,25766,1,91
10,71148,1,258
4,84891,1,244
1,84843,1,288
8,28350,1,192
5,12755,1,205
2,34426,1,177
7,63498,0,420
3,73991,0,495
3,64683,0,103
1,53135,1,145
2,73671,0,286
4,80199,1,483
5,94222,1,131
4,68181,0,205
3,21505,0,301
10,77871,1,397
8,21545,1,391
1,88954,1,374
1,594,1,346
8,49676,0,287
10,58862,1,430
4,67515,1,491
8,51371,0,462
7,20585,1,88
7,60276,0,184
7,17468,1,340
4,92625,1,291
8,92828,1,247
2,46038,0,496
3,80523,1,167
4,47153,1,329
